well,count,scans
1/2-1,10574,31
1/3-1,5944,27
1/3-3,7226,36
1/3-8,4250,6
1/3-9 ST2,1854,16
1/5-2,6498,24
1/5-4 S,17230,28
1/6-4,5936,41
1/6-6,4230,34
1/6-6 T2,6367,5
15/12-1,5329,46
15/12-17 A,5135,16
15/12-17 S,3903,18
15/12-18 A,7896,24
15/12-18 S,3480,17
15/12-21,6634,18
15/12-21 A,4340,13
15/12-8,6690,44
15/12-9 S,12425,28
15/2-1,5678,29
15/3-1 S,9448,9
15/3-11,10588,47
15/3-2 R,15281,22
15/3-3,5226,13
15/3-4,14796,10
15/3-5,16380,16
15/3-7,10644,49
15/3-9 T2,9615,36
15/5-2,10183,2
15/5-3,16888,44
15/5-7,33490,44
15/5-7 A,16770,29
15/5-7 AT2,23804,40
15/6-11 A,21192,29
15/6-11 S,14643,29
15/6-12,709,1
15/6-3,14353,23
15/6-5,8609,1
15/6-6,4269,33
15/6-7,7858,37
15/6-8 A,3846,18
15/6-8 S,6023,28
15/8-1,26637,25
15/9-1,7078,43
15/9-10,28401,13
15/9-11,8063,29
15/9-13,15932,30
15/9-14,16589,19
15/9-15,4367,23
15/9-16,988,3
15/9-17,4677,1
15/9-18,17500,25
15/9-19 A,6413,48
15/9-19 B,19950,11
15/9-19 BT2,9498,31
15/9-19 S,4057,22
15/9-21 S,8782,35
15/9-22 T2,13271,23
15/9-3,16090,24
15/9-4,5401,21
15/9-7,9409,19
15/9-8,16497,28
15/9-9,25296,23
15/9-A-10,6523,13
15/9-A-11,5765,18
15/9-A-12,7492,30
15/9-A-13,5605,28
15/9-A-15,8025,32
15/9-A-19,4004,31
15/9-A-20,4252,28
15/9-A-21,5841,22
15/9-A-22,6053,18
15/9-A-23,2946,23
15/9-A-24,6767,12
15/9-A-25,9044,13
15/9-A-26,6407,22
15/9-A-27,6125,7
15/9-A-4,4956,1
15/9-A-7,7254,19
15/9-A-8,9558,42
15/9-B-11,4694,39
15/9-B-20 T4,4142,46
15/9-B-22 A,2631,35
15/9-B-22 T4,5950,40
15/9-B-3,4933,29
15/9-B-4,8479,29
15/9-C-2 AH,6053,9
15/9-C-2 AHT2,9601,16
15/9-C-2 H,10552,15
15/9-E-1 H,10717,30
15/9-E-2 H,15549,25
15/9-E-3 H,11707,27
15/9-E-4 H,8559,38
16/1-1,5448,1
16/1-13,244,5
16/1-18,3100,1
16/1-2,7027,27
16/1-23 S,18440,1
16/1-3,12369,41
16/1-5,7586,30
16/1-7,8393,24
16/1-8,8473,31
16/2-10,5461,35
16/2-12,7020,44
16/2-14,6443,27
16/2-14 T2,9844,45
16/2-15,10788,39
16/2-17 B,16605,43
16/2-17 S,9943,41
16/2-18 S,6976,26
16/2-19,11401,36
16/2-19 A,6593,34
16/2-5,7777,46
16/2-8,6300,32
16/2-9 S,7329,38
16/3-2,22125,1
16/3-3,22110,30
16/3-5,1426,7
16/3-6,7953,2
16/4-1,1601,12
16/4-7,4113,2
17/4-1,5649,12
2/1-10,8626,31
2/3-1,8183,30
2/4-A-8,16139,18
2/4-B-19,7612,19
2/4-B-19 A,21509,17
2/4-C-11,24221,39
2/5-13,6324,41
2/7-14,14248,17
24/12-1,15424,34
24/12-2,8726,22
25/1-1,17015,44
25/10-12 ST2,10923,30
25/10-2,16576,25
25/10-2 R,3867,1
25/10-3,4461,33
25/10-4,8443,18
25/10-6 S,8854,45
25/10-8,4716,25
25/10-8 A,10010,27
25/11-12,5931,25
25/11-15,4777,24
25/11-17,2800,19
25/11-19 S,4301,33
25/11-24,7903,28
25/11-25 A,7647,29
25/11-26,6564,32
25/11-28,7503,41
25/11-3,2094,13
25/11-4,2730,12
25/11-5,3841,10
25/11-9,3440,23
25/12-1,12596,11
25/2-13,8853,24
25/2-14,6913,17
25/2-16 S,5037,34
25/2-4,10983,29
25/2-7,13898,18
25/3-1,4099,22
25/4-1,7896,29
25/4-5,6553,20
25/4-6 S,6753,28
25/5-1,10891,31
25/5-2,13078,39
25/5-2 T2,8044,26
25/5-7,15944,25
25/5-A-9,7036,32
25/6-2,5495,33
25/7-1 S,11686,14
25/7-2,10758,10
25/8-10 S,6257,30
25/8-10 ST2,7001,10
25/8-11,12684,26
25/8-12 A,8396,7
25/8-12 S,7282,9
25/8-14 ST2,8791,29
25/8-15 S,10678,32
25/8-2,3564,5
25/8-7,15825,40
25/8-9,13821,42
25/8-9 A,8776,32
25/9-1,11816,37
25/9-2 S,9226,22
25/9-3,7142,31
29/6-1,6288,10
3/7-3,20317,1
30/11-10,7600,29
30/11-10 A,9638,30
30/11-11 A,13532,29
30/11-11 S,16280,36
30/11-12 A,6251,25
30/11-12 S,20338,46
30/11-13,10963,31
30/11-14,17420,40
30/11-14 B,15943,31
30/11-3,26848,28
30/11-4,3914,3
30/11-5,4508,37
30/12-1,8980,17
30/12-1 T2,11062,40
30/2-1,1077,1
30/7-7,7453,35
30/9-16,7397,31
32/4-1,4664,37
32/4-1 T2,7210,10
33/12-9 S,14252,43
33/2-2 S,2924,35
33/9-6,12455,8
34/10-13,12632,20
34/10-18,6110,13
34/10-30,3658,25
34/10-34,6330,31
34/4-4,4528,7
34/4-5,3639,19
34/4-7,6477,9
34/7-6,7963,18
34/7-9,10446,13
34/8-15 S,8524,24
34/8-17 S,13886,47
34/8-18 S,8281,37
34/8-4 S,2216,28
35/3-2,8559,37
35/3-4,6570,46
35/3-5,5819,1
36/7-2,5772,36
6/3-1,6392,38
6/3-2,5692,6
6201/11-1,5670,33
6201/11-2,9530,42
6204/10-1,9233,41
6204/10-2,7571,12
6204/10-2 A,12007,36
6204/10-2 R,5013,19
6204/11-1,6800,38
6204/11-2,8080,36
6205/3-1,6637,45
6205/3-1 R,3882,26
6305/1-1,8299,30
6305/1-1 T2,6273,29
6305/4-1,6955,46
6305/5-1,7043,39
6406/1-2,10628,19
6406/2-1,4892,55
6406/2-2,7844,54
6406/2-3,10246,38
6406/2-3 T2,8286,37
6406/2-3 T3,6048,26
6406/3-6,11616,41
6407/1-2,3267,32
6407/1-3,4088,55
6407/1-4,5958,42
6407/10-3,4913,37
6407/10-4,3759,3
6407/2-1,3031,25
6407/6-1,3054,44
6407/6-4,8607,42
6407/6-5,14917,36
6407/6-6,9672,20
6407/7-1 S,2515,22
6407/7-2,11334,2
6407/7-3,4530,48
6407/7-4,7489,39
6407/7-9 S,12314,53
6506/11-6,9739,44
6506/11-7,9370,46
6506/12-2,3381,21
6506/12-5,7863,26
6506/6-1,16949,10
6507/2-2,8021,41
6507/3-1,6414,48
6507/5-3,27021,39
6507/6-1,3734,20
6507/6-2,10180,37
6507/6-3,18308,34
6507/6-4 A,5638,33
6507/7-2,5839,30
6507/7-3,5133,23
6507/7-4,10107,30
6507/7-5,7727,30
6507/7-A-28 B,9067,27
6507/8-2,4005,31
6507/8-8,11960,12
6610/2-1 S,15198,1
6610/3-1,13068,32
6706/6-1,8330,32
6706/6-2 S,6786,36
7/1-1,7129,25
7/1-2 S,6817,36
7/11-10 S,6694,30
7/11-7,2100,4
7/11-9,6152,19
7/12-11,15460,12
7/8-4,3532,18
7117/9-1,6857,33
7117/9-2,11128,40
7119/12-1,9441,40
7119/12-2,8873,38
7119/12-3,6466,36
7119/7-1,8391,43
7119/9-1,9939,37
7120/1-4 S,14378,38
7120/12-2,7718,40
7120/2-3 S,11250,34
7122/6-1,11881,23
7122/6-2,5808,31
7124/3-1,14656,42
7124/4-1 S,6934,13
7127/10-U-3,17599,33
7128/4-1,19085,43
7220/11-1,9607,38
7220/11-2 A,11268,6
7220/11-3,11344,2
7220/11-3 AR,4384,6
7220/11-3 AT2,8865,29
7220/11-5 S,7818,37
7220/5-1,5087,33
7220/5-2,6892,37
7220/5-3,6460,34
7220/7-1,8845,45
7220/7-2 S,12507,32
7220/7-3 S,6338,40
7228/2-1 S,9846,39
7316/5-1,20922,24
7317/9-1,14186,36
7319/12-1,15000,27
7321/7-1,11193,12
7321/8-1,13017,29
7321/9-1,7359,36
7323/7-U-11,7578,3
7324/10-1,16927,38
7324/2-1,10169,37
7324/6-1,8307,36
7324/9-1,6731,32
7325/1-1,10318,41
7325/4-1,10339,39
7435/12-1,13175,41
8/3-1,2112,31
